date,disease,state,district,number_of_outbreak_locations,aggregate_intensity,maximum_intensity,affected_taluk_count
2023-11-24,dengue,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2023-11-24,food_poisoning,Kerala,Malappuram,1,0.003255451560513,0.003255451560513,1
2023-11-24,hepatitis_c,Kerala,Kannur,0,0.0,0.0,1
2023-11-24,malaria,Kerala,Alappuzha,0,0.0,0.0,1
2023-11-24,scrub_typhus,Kerala,Kollam,0,0.0,0.0,1
2023-11-24,scrub_typhus,Kerala,Pathanamthitta,0,0.0,0.0,1
2023-11-25,dengue,Kerala,Alappuzha,1,0.0,0.0,1
2023-11-25,dengue,Kerala,Ernakulam,1,0.0,0.0,1
2023-11-25,dengue,Kerala,Idukki,1,4.479110603132786e-05,4.479110603132786e-05,1
2023-11-25,dengue,Kerala,Kannur,0,0.0023278963032598,0.0023278963032598,1
2023-11-25,dengue,Kerala,Kollam,0,0.0,0.0,1
2023-11-25,dengue,Kerala,Kottayam,0,0.0,0.0,1
2023-11-25,dengue,Kerala,Malappuram,1,0.0098847628617422,0.0098847628617422,1
2023-11-25,dengue,Kerala,Palakkad,1,0.0005240559405665,0.0005240559405665,2
2023-11-25,dengue,Kerala,Pathanamthitta,1,0.0,0.0,1
2023-11-25,dengue,Kerala,Thiruvananthapuram,1,0.0,0.0,1
2023-11-25,dengue,Kerala,Thrissur,2,0.0421068218754694,0.0421068218754694,2
2023-11-25,hepatitis_a_probable,Kerala,Palakkad,1,0.0,0.0,1
2023-11-25,hepatitis_c,Kerala,Alappuzha,0,0.0015584339554216,0.0015584339554216,2
2023-11-25,influenza_h1n1_seasonal,Kerala,Alappuzha,0,0.0017726077608968,0.0017726077608968,1
2023-11-25,leptospirosis_probable,Kerala,Kasaragod,0,0.0,0.0,1
2023-11-25,malaria,Kerala,Ernakulam,0,0.0005492939259902,0.0005492939259902,1
2023-11-25,malaria,Kerala,Palakkad,0,0.0009974129186244,0.0009974129186244,1
2023-11-25,rabies_confirmed,Kerala,Kasaragod,0,0.0,0.0,1
2023-11-26,dengue,Kerala,Ernakulam,1,0.0004834851167807,0.0004834851167807,1
2023-11-26,dengue,Kerala,Kannur,1,0.0016931038079841,0.0016931038079841,1
2023-11-26,dengue,Kerala,Kottayam,1,0.0006973975209077,0.0006973975209077,1
2023-11-26,dengue,Kerala,Malappuram,1,0.0,0.0,1
2023-11-26,dengue,Kerala,Pathanamthitta,1,0.0,0.0,1
2023-11-26,dengue,Kerala,Thiruvananthapuram,2,0.0100596263206185,0.0100596263206185,2
2023-11-26,dengue,Kerala,Thrissur,2,0.0,0.0,2
2023-11-26,food_poisoning,Kerala,Kottayam,0,0.000402483537465,0.000402483537465,1
2023-11-26,hepatitis_a_probable,Kerala,Thrissur,1,0.0033593329523495,0.0033593329523495,1
2023-11-26,hepatitis_b,Kerala,Idukki,0,0.0009394793973048,0.0009394793973048,1
2023-11-26,hepatitis_b,Kerala,Kasaragod,1,1.400927817691882e-05,1.400927817691882e-05,1
2023-11-26,hepatitis_c,Kerala,Kottayam,0,0.0,0.0,1
2023-11-26,hepatitis_c,Kerala,Malappuram,0,0.0,0.0,1
2023-11-26,malaria,Kerala,Kasaragod,0,0.0001566934789347,0.0001566934789347,1
2023-11-26,malaria,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2023-11-26,malaria,Kerala,Wayanad,1,6.0467993142292616e-05,6.0467993142292616e-05,1
2023-11-27,chicken_pox,Kerala,Thiruvananthapuram,0,0.0001074986544751,0.0001074986544751,1
2023-11-27,dengue,Kerala,Kasaragod,1,0.0002533896855486,0.0002533896855486,2
2023-11-27,dengue,Kerala,Kollam,0,0.0060199246506104,0.0060199246506104,1
2023-11-27,dengue,Kerala,Malappuram,2,0.0952950827049502,0.0952950827049502,2
2023-11-27,dengue,Kerala,Palakkad,1,0.0004434319497101,0.0004434319497101,1
2023-11-27,dengue,Kerala,Pathanamthitta,1,0.0044571169918413,0.0036191213673312,3
2023-11-27,dengue,Kerala,Thiruvananthapuram,1,0.0004299946179007,0.0004299946179007,1
2023-11-27,dengue,Kerala,Thrissur,2,0.0176218196353095,0.0176218196353095,2
2023-11-27,food_poisoning,Kerala,Kasaragod,1,0.0,0.0,1
2023-11-27,food_poisoning,Kerala,Malappuram,1,0.021166106609595,0.021166106609595,1
2023-11-27,hepatitis_a_confirmed,Kerala,Kollam,1,0.0013428072584961,0.0013428072584961,1
2023-11-27,hepatitis_a_confirmed,Kerala,Palakkad,1,0.003387159561276,0.003387159561276,1
2023-11-27,hepatitis_b,Kerala,Malappuram,0,0.0001244499113423,0.0001244499113423,1
2023-11-27,hepatitis_c,Kerala,Kollam,0,0.0,0.0,1
2023-11-27,hepatitis_c,Kerala,Kozhikode,0,0.0,0.0,1
2023-11-27,leptospirosis_confirmed,Kerala,Wayanad,0,0.0002539385094526,0.0002539385094526,1
2023-11-28,chicken_pox,Kerala,Kannur,1,0.0040280513340953,0.0040280513340953,1
2023-11-28,chicken_pox,Kerala,Malappuram,1,0.0195501021846152,0.0195501021846152,1
2023-11-28,dengue,Kerala,Idukki,0,0.0,0.0,1
2023-11-28,dengue,Kerala,Kannur,0,0.0,0.0,1
2023-11-28,dengue,Kerala,Kasaragod,1,0.0,0.0,1
2023-11-28,dengue,Kerala,Kollam,0,0.0834963309712903,0.0834963309712903,1
2023-11-28,dengue,Kerala,Malappuram,1,0.0,0.0,1
2023-11-28,dengue,Kerala,Pathanamthitta,1,0.0,0.0,1
2023-11-28,dengue,Kerala,Thiruvananthapuram,1,0.0004146207615015,0.0004146207615015,1
2023-11-28,dengue,Kerala,Thrissur,0,0.0,0.0,1
2023-11-28,dengue,Kerala,Wayanad,1,0.0143510703724374,0.0143510703724374,1
2023-11-28,fever_op,Kerala,Idukki,1,0.0,0.0,1
2023-11-28,food_poisoning,Kerala,Thiruvananthapuram,0,2.6874663618796715e-05,2.6874663618796715e-05,1
2023-11-28,hepatitis_b,Kerala,Ernakulam,1,0.0,0.0,1
2023-11-28,hepatitis_c,Kerala,Palakkad,0,0.0,0.0,1
2023-11-29,chicken_pox,Kerala,Alappuzha,1,0.0,0.0,1
2023-11-29,chicken_pox,Kerala,Kannur,1,0.0,0.0,1
2023-11-29,food_poisoning,Kerala,Palakkad,1,0.0003099199589947,0.0003099199589947,1
2023-11-29,hepatitis_a_confirmed,Kerala,Palakkad,1,0.0002150567552804,0.0002150567552804,1
2023-11-29,hepatitis_b,Kerala,Kottayam,0,0.0,0.0,1
2023-11-29,hepatitis_c,Kerala,Kozhikode,0,0.0015119766837861,0.0015119766837861,1
2023-11-29,leptospirosis_confirmed,Kerala,Thrissur,1,0.0014329082011294,0.0014329082011294,1
2023-11-29,leptospirosis_probable,Kerala,Idukki,1,0.0643522249236427,0.0643522249236427,1
2023-11-30,chicken_pox,Kerala,Ernakulam,0,0.0001167439848076,0.0001167439848076,1
2023-11-30,chicken_pox,Kerala,Kollam,0,0.0,0.0,1
2023-11-30,chicken_pox,Kerala,Thrissur,1,0.0082438030650658,0.0082438030650658,1
2023-11-30,hepatitis_a_confirmed,Kerala,Alappuzha,1,0.0024097615044854,0.0024097615044854,1
2023-11-30,hepatitis_a_confirmed,Kerala,Idukki,1,0.1035307655340986,0.1035307655340986,1
2023-11-30,hepatitis_a_confirmed,Kerala,Kannur,0,8.062399085639016e-05,8.062399085639016e-05,1
2023-11-30,hepatitis_a_confirmed,Kerala,Malappuram,0,0.0018642593827626,0.0018642593827626,1
2023-11-30,hepatitis_b,Kerala,Palakkad,1,0.0,0.0,2
2023-12-02,acute_diarrheal_disease,Kerala,Thrissur,1,0.0,0.0,1
2023-12-02,dengue,Kerala,Pathanamthitta,1,0.0001289983853702,0.0001289983853702,1
2023-12-02,influenza_h1n1_seasonal,Kerala,Thiruvananthapuram,0,0.0007171055034443,0.0007171055034443,1
2023-12-02,malaria,Kerala,Palakkad,0,0.0,0.0,1
2023-12-02,scrub_typhus,Kerala,Thrissur,0,0.0,0.0,1
2023-12-05,hepatitis_e,Kerala,Ernakulam,0,0.0,0.0,1
2023-12-09,acute_diarrheal_disease,Kerala,Idukki,0,0.0,0.0,1
2023-12-09,acute_diarrheal_disease,Kerala,Malappuram,0,0.0,0.0,1
2023-12-09,hepatitis_a_probable,Kerala,Alappuzha,1,0.0005240559405665,0.0005240559405665,1
2023-12-09,influenza_h1n1_seasonal,Kerala,Ernakulam,0,0.0,0.0,1
2023-12-09,malaria,Kerala,Alappuzha,0,0.000870739101249,0.000870739101249,1
2023-12-09,scrub_typhus,Kerala,Kollam,0,0.006403498677576,0.006403498677576,1
2023-12-09,typhoid,Kerala,Malappuram,0,0.0,0.0,1
2023-12-16,malaria,Kerala,Alappuzha,0,0.0166401742220293,0.0166401742220293,1
2023-12-22,influenza_h1n1_seasonal,Kerala,Kottayam,0,0.0021352306989344,0.0021352306989344,1
2023-12-23,dengue,Kerala,Thrissur,1,0.0,0.0,1
2023-12-23,influenza_h1n1_seasonal,Kerala,Alappuzha,1,0.0,0.0,1
2023-12-23,influenza_h1n1_seasonal,Kerala,Ernakulam,0,0.0907050197431786,0.0907050197431786,1
2023-12-23,influenza_h1n1_seasonal,Kerala,Kottayam,1,0.0001074986544751,0.0001074986544751,1
2023-12-23,influenza_h1n1_seasonal,Kerala,Malappuram,0,0.000444723940778,0.000444723940778,1
2023-12-23,scrub_typhus,Kerala,Alappuzha,0,0.0,0.0,1
2023-12-25,acute_diarrheal_disease,Kerala,Kottayam,0,0.2122257340728656,0.2122257340728656,1
2023-12-25,acute_diarrheal_disease,Kerala,Thrissur,0,0.0017377088027442,0.0017377088027442,1
2023-12-25,influenza_h1n1_seasonal,Kerala,Ernakulam,0,0.0,0.0,1
2023-12-25,typhoid,Kerala,Thrissur,1,0.0,0.0,1
2023-12-26,acute_diarrheal_disease,Kerala,Ernakulam,0,0.0003582758410245,0.0003582758410245,1
2023-12-26,acute_diarrheal_disease,Kerala,Kollam,1,0.0,0.0,1
2023-12-26,acute_diarrheal_disease,Kerala,Malappuram,1,0.00580492734166,0.00580492734166,1
2023-12-26,acute_encephalitis_syndrome,Kerala,Kottayam,1,0.0004405325050799,0.0004405325050799,1
2023-12-26,acute_encephalitis_syndrome,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2023-12-26,influenza_h1n1_seasonal,Kerala,Idukki,1,0.0,0.0,1
2023-12-26,influenza_h1n1_seasonal,Kerala,Kozhikode,0,0.0,0.0,1
2023-12-26,scrub_typhus,Kerala,Kollam,0,0.0142159032723132,0.0142159032723132,1
2023-12-26,scrub_typhus,Kerala,Palakkad,0,0.0,0.0,1
2023-12-26,typhoid,Kerala,Pathanamthitta,0,0.4071764869327785,0.4071764869327785,1
2023-12-27,acute_diarrheal_disease,Kerala,Alappuzha,1,0.0,0.0,1
2023-12-27,acute_diarrheal_disease,Kerala,Ernakulam,1,0.042643256857449,0.042643256857449,1
2023-12-27,acute_diarrheal_disease,Kerala,Kollam,0,0.0146780681547378,0.0146780681547378,1
2023-12-27,acute_diarrheal_disease,Kerala,Malappuram,1,0.2331599822451839,0.2331599822451839,1
2023-12-27,acute_diarrheal_disease,Kerala,Palakkad,1,4.031199542819508e-05,4.031199542819508e-05,2
2023-12-27,acute_diarrheal_disease,Kerala,Wayanad,1,0.0,0.0,1
2023-12-27,acute_encephalitis_syndrome,Kerala,Kottayam,1,0.006129863830659,0.006129863830659,1
2023-12-27,influenza_h1n1_seasonal,Kerala,Kottayam,0,0.0005298147970562,0.0005298147970562,1
2023-12-27,malaria,Kerala,Wayanad,1,6.910627787690584e-05,6.910627787690584e-05,1
2023-12-27,scrub_typhus,Kerala,Thiruvananthapuram,0,8.062399085639016e-05,8.062399085639016e-05,1
2023-12-27,typhoid,Kerala,Kasaragod,1,0.0,0.0,1
2023-12-28,acute_diarrheal_disease,Kerala,Palakkad,0,0.0,0.0,1
2023-12-28,acute_diarrheal_disease,Kerala,Wayanad,1,0.0,0.0,1
2023-12-28,influenza_h1n1_seasonal,Kerala,Alappuzha,0,0.0,0.0,1
2023-12-28,influenza_h1n1_seasonal,Kerala,Idukki,1,0.0,0.0,1
2023-12-28,influenza_h1n1_seasonal,Kerala,Palakkad,0,0.0,0.0,1
2023-12-28,influenza_h1n1_seasonal,Kerala,Thrissur,1,0.0024329036197034,0.0024329036197034,2
2023-12-28,malaria,Kerala,Pathanamthitta,0,0.0,0.0,1
2023-12-29,acute_diarrheal_disease,Kerala,Alappuzha,0,0.0,0.0,1
2023-12-29,acute_diarrheal_disease,Kerala,Kasaragod,1,0.0,0.0,1
2023-12-29,acute_diarrheal_disease,Kerala,Kozhikode,1,0.0,0.0,1
2023-12-29,acute_diarrheal_disease,Kerala,Malappuram,1,0.0,0.0,1
2023-12-29,acute_encephalitis_syndrome,Kerala,Kozhikode,0,0.0104947717992585,0.0104947717992585,1
2023-12-29,fever_ip,Kerala,Kannur,0,0.0001180565580397,0.0001180565580397,1
2023-12-29,fever_ip,Kerala,Malappuram,2,0.0,0.0,2
2023-12-29,fever_ip,Kerala,Palakkad,1,0.0,0.0,1
2023-12-29,fever_ip,Kerala,Pathanamthitta,1,0.0,0.0,1
2023-12-29,fever_op,Kerala,Alappuzha,1,0.0,0.0,1
2023-12-29,fever_op,Kerala,Ernakulam,1,0.0003871313918108,0.0003871313918108,1
2023-12-29,fever_op,Kerala,Kottayam,1,0.0,0.0,1
2023-12-29,scrub_typhus,Kerala,Palakkad,1,0.0001074986544751,0.0001074986544751,1
2023-12-30,acute_diarrheal_disease,Kerala,Kozhikode,1,0.0001727656946922,0.0001727656946922,1
2023-12-30,acute_diarrheal_disease,Kerala,Thiruvananthapuram,1,0.0,0.0,1
2023-12-30,acute_diarrheal_disease,Kerala,Thrissur,1,0.0002355827605017,0.0002355827605017,1
2023-12-30,dengue,Kerala,Alappuzha,1,0.0,0.0,2
2023-12-30,dengue,Kerala,Ernakulam,0,0.0024855059095796,0.0024855059095796,1
2023-12-30,dengue,Kerala,Kannur,1,0.0216447839195635,0.0216447839195635,1
2023-12-30,dengue,Kerala,Kollam,0,0.0,0.0,1
2023-12-30,dengue,Kerala,Thiruvananthapuram,0,0.0,0.0,1
2023-12-30,dengue,Kerala,Thrissur,1,8.062399085639016e-05,8.062399085639016e-05,1
2023-12-30,fever_ip,Kerala,Idukki,0,0.0,0.0,1
2023-12-30,fever_ip,Kerala,Kozhikode,1,0.0,0.0,1
2023-12-30,fever_ip,Kerala,Malappuram,1,3.2249596342556054e-05,3.2249596342556054e-05,1
2023-12-30,fever_ip,Kerala,Thiruvananthapuram,1,0.0017127181523777,0.0017127181523777,1
2023-12-30,hepatitis_a_probable,Kerala,Thrissur,1,0.0,0.0,1
2023-12-30,hepatitis_c,Kerala,Ernakulam,0,0.0002015599771409,0.0002015599771409,1
2023-12-30,hepatitis_c,Kerala,Pathanamthitta,0,0.0016124798171278,0.0016124798171278,1
2023-12-30,influenza_h1n1_seasonal,Kerala,Ernakulam,0,0.0,0.0,1
2023-12-30,leptospirosis_confirmed,Kerala,Thrissur,0,0.0,0.0,1
2023-12-30,malaria,Kerala,Idukki,0,0.0,0.0,1
2023-12-30,malaria,Kerala,Kasaragod,0,0.0,0.0,1
2023-12-30,scrub_typhus,Kerala,Kollam,0,0.7791292600888409,0.7791292600888409,1
2023-12-30,scrub_typhus,Kerala,Palakkad,1,0.0002418719725691,0.0002418719725691,1
2023-12-31,acute_diarrheal_disease,Kerala,Kozhikode,1,0.0,0.0,1
2023-12-31,acute_diarrheal_disease,Kerala,Palakkad,0,0.0,0.0,1
2023-12-31,acute_diarrheal_disease,Kerala,Pathanamthitta,0,0.6192966956936342,0.6192966956936342,1
2023-12-31,dengue,Kerala,Alappuzha,0,0.0,0.0,2
2023-12-31,dengue,Kerala,Ernakulam,1,0.0,0.0,1
2023-12-31,dengue,Kerala,Kannur,1,0.0,0.0,1
2023-12-31,dengue,Kerala,Kollam,1,0.0052794984323585,0.0052794984323585,2
2023-12-31,dengue,Kerala,Malappuram,1,4.8374394513834085e-05,4.8374394513834085e-05,1
2023-12-31,dengue,Kerala,Wayanad,1,0.0001209359862845,0.0001209359862845,1
2023-12-31,fever_ip,Kerala,Idukki,1,0.0,0.0,1
2023-12-31,fever_op,Kerala,Kozhikode,1,0.0053421645032249,0.0053421645032249,1
2023-12-31,fever_op,Kerala,Wayanad,1,0.0178351861404756,0.0178351861404756,1
2023-12-31,hepatitis_a_probable,Kerala,Alappuzha,0,0.0029581696986376,0.0029581696986376,1
2023-12-31,hepatitis_a_probable,Kerala,Kasaragod,1,0.0,0.0,1
2023-12-31,influenza_h1n1_seasonal,Kerala,Thrissur,1,0.0,0.0,1
2023-12-31,leptospirosis_confirmed,Kerala,Kannur,0,0.0,0.0,1
2023-12-31,leptospirosis_confirmed,Kerala,Wayanad,1,8.062399085639016e-05,8.062399085639016e-05,1
2023-12-31,malaria,Kerala,Idukki,0,0.0128296679235552,0.0128296679235552,1
2023-12-31,malaria,Kerala,Malappuram,0,0.9999999983333334,0.9999999983333334,2
2023-12-31,scrub_typhus,Kerala,Kottayam,0,0.0004057771455511,0.0004057771455511,1
2023-12-31,scrub_typhus,Kerala,Pathanamthitta,0,0.0,0.0,1
2023-12-31,scrub_typhus,Kerala,Thrissur,0,0.0,0.0,1
2024-01-01,acute_diarrheal_disease,Kerala,Kannur,1,0.0,0.0,1
2024-01-01,acute_diarrheal_disease,Kerala,Thrissur,1,0.0,0.0,1
2024-01-01,chicken_pox,Kerala,Malappuram,0,0.0,0.0,1
2024-01-01,hepatitis_c,Kerala,Ernakulam,1,0.00034730334522746617,0.0003224959634255,2
2024-01-01,hepatitis_c,Kerala,Idukki,0,0.0246939004868705,0.0246939004868705,1
2024-01-01,hepatitis_c,Kerala,Kasaragod,0,0.0,0.0,1
2024-01-01,leptospirosis_confirmed,Kerala,Thrissur,0,0.0009025417394246,0.0009025417394246,1
2024-01-01,malaria,Kerala,Alappuzha,0,0.0707404631799739,0.0707404631799739,1
2024-01-01,malaria,Kerala,Thiruvananthapuram,1,0.0,0.0,1
2024-01-02,acute_diarrheal_disease,Kerala,Ernakulam,1,0.0,0.0,1
2024-01-02,acute_diarrheal_disease,Kerala,Kollam,0,8.062399085639016e-05,8.062399085639016e-05,1
2024-01-02,acute_diarrheal_disease,Kerala,Malappuram,1,0.0007699970439693,0.0007699970439693,2
2024-01-02,chicken_pox,Kerala,Alappuzha,1,0.0038056106664813,0.0038056106664813,1
2024-01-02,chicken_pox,Kerala,Kollam,0,0.0,0.0,1
2024-01-02,chicken_pox,Kerala,Thiruvananthapuram,0,0.0001266948427743,0.0001266948427743,1
2024-01-02,chicken_pox,Kerala,Thrissur,1,0.0002947693454264,0.0002947693454264,1
2024-01-02,hepatitis_c,Kerala,Palakkad,0,0.0187910741002714,0.0187910741002714,1
2024-01-02,leptospirosis_confirmed,Kerala,Kottayam,0,0.0,0.0,1
2024-01-02,leptospirosis_confirmed,Kerala,Palakkad,1,0.0,0.0,1
2024-01-03,acute_diarrheal_disease,Kerala,Kasaragod,0,0.0011367359028396,0.0011367359028396,1
2024-01-03,acute_diarrheal_disease,Kerala,Malappuram,0,0.0,0.0,1
2024-01-03,amoebic_meningo_encephalitis_confirmed,Kerala,Thiruvananthapuram,1,0.3362361537629679,0.3362361537629679,1
2024-01-03,chicken_pox,Kerala,Alappuzha,0,0.0,0.0,1
2024-01-03,chicken_pox,Kerala,Thiruvananthapuram,1,0.0004403310269849,0.0004403310269849,1
2024-01-04,acute_diarrheal_disease,Kerala,Ernakulam,1,0.001048111881133,0.001048111881133,1
2024-01-04,acute_diarrheal_disease,Kerala,Idukki,1,0.0024187197256917,0.0024187197256917,1
2024-01-13,acute_diarrheal_disease,Kerala,Thiruvananthapuram,1,0.0032153270630157,0.0032153270630157,1
2024-01-13,acute_diarrheal_disease,Kerala,Thrissur,1,0.0410350303276012,0.0410350303276012,1
2024-01-13,chicken_pox,Kerala,Idukki,0,0.0001861993283008,0.0001861993283008,1
2024-01-13,hepatitis_c,Kerala,Alappuzha,0,0.0052976672849765,0.0052976672849765,1
2024-01-13,leptospirosis_confirmed,Kerala,Malappuram,0,5.51637832175301e-05,5.51637832175301e-05,1
2024-01-14,amoebic_meningo_encephalitis_confirmed,Kerala,Palakkad,1,0.0,0.0,1
2024-01-20,acute_diarrheal_disease,Kerala,Thrissur,0,8.566299028491453e-05,8.566299028491453e-05,1
2024-01-27,malaria,Kerala,Palakkad,1,0.000356442906944,0.000356442906944,1
2024-02-01,dengue,Kerala,Idukki,1,0.0005596253482972,0.0005596253482972,1
2024-02-01,typhoid,Kerala,Thrissur,1,5.473771651465052e-05,5.473771651465052e-05,1
2024-02-02,hepatitis_a_probable,Kerala,Kozhikode,0,0.0026326505086069,0.0026326505086069,1
2024-02-02,shigella,Kerala,Ernakulam,0,0.0356047998686726,0.0356047998686726,2
2024-02-02,typhoid,Kerala,Malappuram,0,0.0,0.0,1
2024-02-03,hepatitis_a_probable,Kerala,Malappuram,1,0.000846551903992,0.000846551903992,1
2024-02-03,typhoid,Kerala,Wayanad,1,0.0033484952650038,0.0033484952650038,1
2024-02-04,acute_diarrheal_disease,Kerala,Ernakulam,1,0.1267924654913341,0.1267924654913341,1
2024-02-05,acute_diarrheal_disease,Kerala,Ernakulam,1,0.0214419164250777,0.0214419164250777,1
2024-02-05,chicken_pox,Kerala,Kasaragod,0,0.0,0.0,1
2024-02-05,chicken_pox,Kerala,Kozhikode,1,0.0461905197584909,0.0461905197584909,1
2024-02-05,chicken_pox,Kerala,Thrissur,1,0.0001360529845701,0.0001360529845701,1
2024-02-06,chicken_pox,Kerala,Pathanamthitta,0,0.0,0.0,1
2024-02-10,acute_diarrheal_disease,Kerala,Pathanamthitta,1,0.0,0.0,1
2024-02-10,dengue,Kerala,Kollam,1,0.0,0.0,1
2024-02-17,chicken_pox,Kerala,Malappuram,0,0.0,0.0,1
2024-03-01,dengue,Kerala,Ernakulam,0,0.0,0.0,1
2024-03-01,dengue,Kerala,Idukki,1,0.0,0.0,1
2024-03-01,dengue,Kerala,Kollam,1,0.0273961383920058,0.0273961383920058,1
2024-03-01,dengue,Kerala,Kozhikode,0,0.0003386207615968,0.0003386207615968,1
2024-03-01,dengue,Kerala,Malappuram,1,0.0063083846168921,0.0063083846168921,1
2024-03-01,fever_ip,Kerala,Ernakulam,1,0.0013534316347289,0.0013534316347289,1
2024-03-01,fever_ip,Kerala,Malappuram,0,0.0,0.0,1
2024-03-01,hepatitis_a_confirmed,Kerala,Thiruvananthapuram,2,0.0719170747438924,0.0719170747438924,1
2024-03-02,dengue,Kerala,Kottayam,1,0.0,0.0,1
2024-03-02,dengue,Kerala,Thrissur,0,0.0,0.0,1
2024-03-02,hepatitis_a_confirmed,Kerala,Thrissur,0,0.0,0.0,1
2024-03-02,hepatitis_c,Kerala,Kasaragod,0,0.0,0.0,1
2024-03-02,shigella,Kerala,Alappuzha,0,0.0,0.0,1
2024-03-03,fever_ip,Kerala,Pathanamthitta,0,0.0770740541066131,0.0770740541066131,1
2024-03-03,hepatitis_a_confirmed,Kerala,Kannur,1,0.0033021939065753,0.0033021939065753,1
2024-03-03,hepatitis_a_confirmed,Kerala,Thrissur,0,0.0,0.0,1
2024-03-03,hepatitis_a_confirmed,Kerala,Wayanad,0,3.838136646328731e-05,3.838136646328731e-05,1
2024-03-03,hepatitis_c,Kerala,Kannur,0,0.0036216475111732,0.0036216475111732,1
2024-03-03,malaria,Kerala,Malappuram,0,8.062399085639016e-05,8.062399085639016e-05,1
2024-03-04,hepatitis_a_confirmed,Kerala,Kannur,0,0.0103699930835907,0.0103699930835907,1
2024-03-04,hepatitis_a_confirmed,Kerala,Malappuram,0,0.9999999983333334,0.9999999983333334,1
2024-03-04,hepatitis_a_probable,Kerala,Malappuram,1,0.0,0.0,1
2024-03-04,hepatitis_a_probable,Kerala,Wayanad,1,4.031199542819508e-05,4.031199542819508e-05,1
2024-03-05,hepatitis_a_confirmed,Kerala,Kasaragod,0,0.0,0.0,2
2024-03-05,hepatitis_a_probable,Kerala,Kannur,1,0.1496838198043326,0.1496838198043326,1
2024-03-05,hepatitis_a_probable,Kerala,Kollam,1,0.0,0.0,1
2024-03-06,hepatitis_a_confirmed,Kerala,Idukki,1,0.0,0.0,1
2024-03-06,shigella,Kerala,Ernakulam,0,0.0,0.0,1
2024-03-07,shigella,Kerala,Idukki,0,0.000476221269563,0.000476221269563,1
2024-03-09,dengue,Kerala,Ernakulam,0,0.0010624663770396,0.0010624663770396,1
2024-03-16,fever_ip,Kerala,Ernakulam,1,1.7180361155471816e-05,1.7180361155471816e-05,1
2024-03-16,hepatitis_a_confirmed,Kerala,Ernakulam,0,0.0019021906053366,0.0019021906053366,1
2024-03-16,hepatitis_a_confirmed,Kerala,Wayanad,0,0.0001829685593707,0.0001829685593707,1
2024-03-23,hepatitis_a_probable,Kerala,Idukki,0,0.0,0.0,1
2024-04-01,fever_op,Kerala,Idukki,1,0.2088295687916926,0.2088295687916926,1
2024-04-01,fever_op,Kerala,Kollam,1,0.0,0.0,1
2024-04-01,fever_op,Kerala,Thiruvananthapuram,1,0.0,0.0,1
2024-04-01,leptospirosis_probable,Kerala,Kottayam,0,0.0,0.0,1
2024-04-02,fever_op,Kerala,Idukki,0,0.2560237184565883,0.2560237184565883,1
2024-04-02,food_poisoning,Kerala,Kottayam,0,0.1619115583093283,0.1619115583093283,1
2024-04-02,leptospirosis_probable,Kerala,Kollam,0,0.0,0.0,1
2024-04-03,fever_op,Kerala,Kannur,0,0.0,0.0,1
2024-04-03,food_poisoning,Kerala,Idukki,1,0.0006267739157389,0.0006267739157389,1
2024-04-03,food_poisoning,Kerala,Kannur,1,0.0,0.0,1
2024-04-03,leptospirosis_confirmed,Kerala,Kasaragod,0,0.0316935703938068,0.0316935703938068,1
2024-04-03,malaria,Kerala,Wayanad,0,0.0019383034288385,0.0019383034288385,1
2024-04-04,fever_op,Kerala,Thrissur,0,0.0290710132104933,0.0290710132104933,1
2024-04-04,fever_op,Kerala,Wayanad,0,0.0143510703724374,0.0143510703724374,1
2024-04-04,leptospirosis_confirmed,Kerala,Pathanamthitta,0,0.0014568635417752,0.0014568635417752,1
2024-04-04,malaria,Kerala,Kottayam,1,0.0,0.0,1
2024-04-04,west_nile_probable,Kerala,Kasaragod,0,0.0,0.0,1
2024-04-05,fever_op,Kerala,Ernakulam,0,0.0,0.0,1
2024-04-05,fever_op,Kerala,Idukki,0,0.0,0.0,1
2024-04-05,fever_op,Kerala,Palakkad,0,4.031199542819508e-05,4.031199542819508e-05,1
2024-04-05,food_poisoning,Kerala,Ernakulam,0,0.0014741493524625,0.0014741493524625,1
2024-04-05,leptospirosis_confirmed,Kerala,Wayanad,1,0.0004740134634832,0.0004740134634832,1
2024-04-06,fever_op,Kerala,Kasaragod,1,0.0014109198399868,0.0014109198399868,1
2024-04-06,fever_op,Kerala,Kozhikode,1,0.000846551903992,0.000846551903992,1
2024-04-06,malaria,Kerala,Palakkad,0,0.0,0.0,1
2024-04-07,hepatitis_a_probable,Kerala,Alappuzha,1,6.768644456014181e-05,6.768644456014181e-05,2
2024-04-07,hepatitis_a_probable,Kerala,Kottayam,1,0.0010884238765612,0.0010884238765612,1
2024-04-07,hepatitis_a_probable,Kerala,Thrissur,0,4.448220185180146e-05,4.448220185180146e-05,1
2024-04-08,hepatitis_a_probable,Kerala,Thiruvananthapuram,1,0.0,0.0,1
2024-04-09,shigella,Kerala,Malappuram,0,0.0,0.0,1
2024-04-10,shigella,Kerala,Kollam,0,0.0099628957204494,0.0099628957204494,1
2024-04-13,fever_op,Kerala,Pathanamthitta,1,0.0,0.0,1
2024-04-13,leptospirosis_confirmed,Kerala,Kollam,1,0.0,0.0,1
