date,year,month,week,day,day_of_week,state,district,taluk,taluk_assignment_status,latitude,longitude,geo_valid,disease,cases,is_extreme_case,deaths,deaths_missing_flag,temp_c,temp_imputed,precipitation_mm,preci_imputed,lai,lai_missing_flag,symptoms,status,cases_lag_1w,cases_lag_2w,cases_lag_3w,cases_lag_4w,deaths_lag_1w,deaths_lag_2w,has_historical_lags,cases_rolling_mean_4w,cases_rolling_std_4w,cases_rolling_min_4w,cases_rolling_max_4w,cases_rolling_median_4w,cases_rolling_mean_8w,cases_rolling_std_8w,cases_rolling_mean_12w,cases_rolling_std_12w,case_change_1w,case_change_2w,case_growth_rate_1w,previous_growth_rate,case_acceleration,case_velocity,historical_case_mean,historical_case_median,historical_case_std,historical_case_min,historical_case_max,baseline_deviation,recent_case_ratio,month_sin,month_cos,week_sin,week_cos,temp_lag_1w,temp_lag_2w,preci_lag_1w,preci_lag_2w,temp_rolling_mean_4w,preci_rolling_mean_4w,historical_temp_mean,historical_preci_mean,temp_anomaly,preci_anomaly,neighbor_case_mean,neighbor_case_max,neighbor_case_sum,neighbor_active_location_count,neighbor_case_growth_mean,neighbor_anomaly_mean,distance_to_nearest_active_location,distance_to_highest_case_neighbor,no_neighbor_flag,disease_total_cases,disease_location_count,disease_active_location_count,location_case_share,district_cases,district_case_share,taluk_case_share,neighbor_activity,spatial_case_share
2023-11-18,2023,11,46,18,Saturday,Kerala,Thiruvananthapuram,Varkala,DISTRICT_HQ_FALLBACK Ã¢ exact taluk requires taluk-boundary GIS reverse geocoding,8.7379,76.7163,1,influenza_h1n1_seasonal,174,0,2.0,0,28.81,0,0.932161,1,8.0,0,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,127.0,59.0,16.0,,0.0,0.0,1,67.33333333333333,55.96725232967341,16.0,127.0,59.0,67.33333333333333,55.96725232967341,67.33333333333333,55.96725232967341,47.0,115.0,0.3671875,1.1333333333333333,-0.7661458333333333,47.0,67.33333333333333,59.0,55.96725232967341,16.0,127.0,1.9058760823130851,2.584158032055738,-0.5000000000000004,0.8660254037844384,-0.7378332790417279,0.6749830015182099,28.379999999999995,31.730000000000015,1.356355,0.70825,29.49666666666667,1.14032,29.49666666666667,1.14032,-0.686666666666671,-0.20815899999999998,,,,0,,,71.85663092768073,,1,50685,4,4,0.003432968333826576,174,0.003432968333826576,1.0,0,0.003432968333826576
2024-11-20,2024,11,47,20,Wednesday,Kerala,Thiruvananthapuram,Varkala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,8.7379,76.7163,1,influenza_h1n1_seasonal,8,0,0.0,0,28.379999999999995,0,1.356355,0,,1,Fever; Chills; Sweating; Headache; Muscle pain; Fatigue; Weakness; Nausea; Vomiting,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,174.0,127.0,59.0,16.0,2.0,0.0,1,94.0,70.2329457353646,16.0,174.0,93.0,94.0,70.2329457353646,94.0,70.2329457353646,-166.0,-119.0,-0.9485714285714286,0.3671875,-1.3157589285714286,-166.0,94.0,93.0,70.2329457353646,16.0,174.0,-1.2244963792218155,0.08510637392485383,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,28.81,28.379999999999995,0.932161,1.356355,29.325000000000003,1.08828025,29.325000000000003,1.08828025,-0.9450000000000074,0.26807475000000003,,,,0,,,265.7556541094987,,1,446,3,3,0.017937219730941704,8,0.017937219730941704,1.0,0,0.017937219730941704
2022-12-27,2022,12,52,27,Tuesday,Kerala,Thrissur,Chalakudy,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3,76.3333,1,influenza_h1n1_seasonal,74,0,0.0,0,26.730000000000015,0,1.399911,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,,,,,,,,,,,,,,0,,,87.82867813465617,,1,89,2,2,0.8314606741573034,74,0.8314606741573034,1.0,0,0.8314606741573034
2024-12-22,2024,12,51,22,Sunday,Kerala,Thrissur,Chalakudy,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3,76.3333,1,influenza_h1n1_seasonal,15,0,0.0,0,26.730000000000015,0,1.399911,0,,1,Fatigue; Nausea; Abdominal pain; Jaundice; Joint pain; Dark urine; Loss of appetite,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,74.0,,,,0.0,,1,74.0,,74.0,74.0,74.0,74.0,,74.0,,-59.0,,-0.7866666666666666,,,-59.0,74.0,74.0,,74.0,74.0,,0.20270267531044928,-2.4492935982947064e-16,1.0,-0.23488604578098374,0.9720229140804107,26.730000000000015,,1.399911,,26.730000000000015,1.399911,26.730000000000015,1.399911,0.0,0.0,,,,0,,,113.66175418691887,,1,28,2,2,0.5357142857142857,15,0.5357142857142857,1.0,0,0.5357142857142857
2022-10-05,2022,10,40,5,Wednesday,Kerala,Thrissur,Kodungallur,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.2333,76.2,1,influenza_h1n1_seasonal,2,0,0.0,0,30.44,0,0.706701,0,,1,Fatigue; Nausea; Abdominal pain; Jaundice; Joint pain; Dark urine; Loss of appetite,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.9995608365087943,0.02963332782255942,,,,,,,,,,,,,,0,,,68.58124015973561,,1,99646,4,4,2.007105152238926e-05,2,2.007105152238926e-05,1.0,0,2.007105152238926e-05
2023-10-02,2023,10,40,2,Monday,Kerala,Thrissur,Kodungallur,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2023) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.2333,76.2,1,influenza_h1n1_seasonal,8,0,0.0,0,30.44,0,0.706701,0,,1,Fatigue; Nausea; Loss of appetite; Muscle/joint pain; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,2.0,,,,0.0,,1,2.0,,2.0,2.0,2.0,2.0,,2.0,,6.0,,2.0,,,6.0,2.0,2.0,,2.0,2.0,,3.9999800000999994,-0.8660254037844386,0.5000000000000001,-0.9995608365087943,0.02963332782255942,30.44,,0.706701,,30.44,0.706701,30.44,0.706701,0.0,0.0,,,,0,,,,,1,8,1,1,1.0,8,1.0,1.0,0,1.0
2023-12-28,2023,12,52,28,Thursday,Kerala,Thrissur,Kodungallur,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.2333,76.2,1,influenza_h1n1_seasonal,4,0,0.0,0,27.590000000000032,0,1.105664,0,,1,Diarrhea (often bloody); Fever; Abdominal cramps; Nausea; Vomiting; Urgency to defecate,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,8.0,2.0,,,0.0,0.0,1,5.0,4.242640687119285,2.0,8.0,5.0,5.0,4.242640687119285,5.0,4.242640687119285,-4.0,2.0,-0.4444444444444444,2.0,-2.4444444444444446,-4.0,5.0,5.0,4.242640687119285,2.0,8.0,-0.2357017048412698,0.7999984000032001,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,30.44,30.44,0.706701,0.706701,30.44,0.706701,30.44,0.706701,-2.8499999999999694,0.39896299999999996,,,,0,,,11.268607279662563,,1,301,5,5,0.013289036544850499,282,0.9368770764119602,0.014184397163120567,0,0.013289036544850499
2024-10-02,2024,10,40,2,Wednesday,Kerala,Thrissur,Kodungallur,SYNTHETIC_SPLIT Ã¢ district-level annual total for Wayanad (2024) divided across its 3 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.2333,76.2,1,influenza_h1n1_seasonal,7515,1,0.0,0,30.44,0,0.706701,0,,1,Diarrhea; Watery diarrhea; Abdominal pain/cramps; Nausea; Vomiting; Fever; Weakness; Fatigue; Dehydration,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,4.0,8.0,2.0,,0.0,0.0,1,4.666666666666667,3.0550504633038935,2.0,8.0,4.0,4.666666666666667,3.0550504633038935,4.666666666666667,3.0550504633038935,7511.0,7507.0,1502.2,-0.4444444444444444,1502.6444444444444,7511.0,4.666666666666667,4.0,3.0550504633038935,2.0,8.0,2458.3255956941966,1610.3536920992312,-0.8660254037844386,0.5000000000000001,-0.9995608365087943,0.02963332782255942,27.590000000000032,30.44,1.105664,0.706701,29.49000000000001,0.8396886666666666,29.49000000000001,0.8396886666666666,0.9499999999999922,-0.13298766666666662,,,,0,,,34.39050408660256,,1,7856,5,5,0.9565936863543788,7515,0.9565936863543788,1.0,0,0.9565936863543788
2024-11-14,2024,11,46,14,Thursday,Kerala,Thrissur,Kodungallur,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.2333,76.2,1,influenza_h1n1_seasonal,1053,1,0.0,0,28.99000000000001,0,0.717283,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,7515.0,4.0,8.0,2.0,0.0,0.0,1,1882.25,3755.167495154732,2.0,7515.0,6.0,1882.25,3755.167495154732,1882.25,3755.167495154732,-6462.0,1049.0,-0.859765832889835,1502.2,-1503.05976583289,-6462.0,1882.25,6.0,3755.167495154732,2.0,7515.0,-0.22082903062558074,0.5594368412302466,-0.5000000000000004,0.8660254037844384,-0.7378332790417279,0.6749830015182099,30.44,27.590000000000032,0.706701,1.105664,29.72750000000001,0.8064417500000001,29.72750000000001,0.8064417500000001,-0.7375000000000007,-0.08915875000000006,,,,0,,,28.876195504943766,,1,1132,4,4,0.9302120141342756,1053,0.9302120141342756,1.0,0,0.9302120141342756
2023-10-14,2023,10,41,14,Saturday,Kerala,Thrissur,Kunnamkulam,DISTRICT_HQ_FALLBACK Ã¢ exact taluk requires taluk-boundary GIS reverse geocoding,10.65,76.0667,1,influenza_h1n1_seasonal,22,0,,1,28.400000000000038,0,0.6217835649,0,6.0,0,Diarrhea; Watery diarrhea; Abdominal pain/cramps; Nausea; Vomiting; Fever; Weakness; Fatigue; Dehydration,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.9890401873221641,0.14764656400248038,,,,,,,,,,,,,,0,,,,,0,22,1,1,1.0,22,1.0,1.0,0,1.0
2020-11-13,2020,11,46,13,Friday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Idukki (2020) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,influenza_h1n1_seasonal,182,0,0.0,0,32.110000000000014,0,0.664091,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.7378332790417279,0.6749830015182099,,,,,,,,,,,,,,0,,,151.82299574720156,,1,193,2,2,0.9430051813471503,182,0.9430051813471503,1.0,0,0.9430051813471503
2020-12-24,2020,12,52,24,Thursday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2020) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,influenza_h1n1_seasonal,27,0,0.0,0,27.650000000000038,0,1.140253,0,,1,Fatigue; Nausea; Vomiting; Abdominal pain; Loss of appetite; Jaundice; Dark urine; Fever,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,182.0,,,,0.0,,1,182.0,,182.0,182.0,182.0,182.0,,182.0,,-155.0,,-0.8469945355191257,,,-155.0,182.0,182.0,,182.0,182.0,,0.14835164020045932,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,32.110000000000014,,0.664091,,32.110000000000014,0.664091,32.110000000000014,0.664091,-4.459999999999976,0.476162,,,,0,,,95.03414394433085,,1,231,3,3,0.11688311688311688,27,0.11688311688311688,1.0,0,0.11688311688311688
2023-10-05,2023,10,40,5,Thursday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,influenza_h1n1_seasonal,26,0,3.0,0,30.24000000000001,0,0.664542,0,,1,High fever; Headache; Muscle pain; Chills; Red eyes; Vomiting; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,27.0,182.0,,,0.0,0.0,1,104.5,109.60155108391487,27.0,182.0,104.5,104.5,109.60155108391487,104.5,109.60155108391487,-1.0,-156.0,-0.03571428571428571,-0.8469945355191257,0.81128024980484,-1.0,104.5,104.5,109.60155108391487,27.0,182.0,-0.7162306743048814,0.2488038039422197,-0.8660254037844386,0.5000000000000001,-0.9995608365087943,0.02963332782255942,27.650000000000038,32.110000000000014,1.140253,0.664091,29.880000000000024,0.902172,29.880000000000024,0.902172,0.3599999999999852,-0.23763,,,,0,,,151.82299574720156,,1,40,2,2,0.65,26,0.65,1.0,0,0.65
2023-12-28,2023,12,52,28,Thursday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,influenza_h1n1_seasonal,278,0,0.0,0,27.650000000000038,0,1.140253,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,26.0,27.0,182.0,,3.0,0.0,1,78.33333333333333,89.77935917199082,26.0,182.0,27.0,78.33333333333333,89.77935917199082,78.33333333333333,89.77935917199082,252.0,251.0,9.333333333333334,-0.03571428571428571,9.36904761904762,252.0,78.33333333333333,27.0,89.77935917199082,26.0,182.0,2.223970479054761,3.5489357171571427,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,30.24000000000001,27.650000000000038,0.664542,1.140253,30.000000000000018,0.822962,30.000000000000018,0.822962,-2.34999999999998,0.317291,,,,0,,,11.268607279662563,,1,301,5,5,0.9235880398671097,282,0.9368770764119602,0.9858156028368794,0,0.9235880398671097
2023-12-31,2023,12,52,31,Sunday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,influenza_h1n1_seasonal,1,0,0.0,0,27.650000000000038,0,1.140253,0,,1,Fever; Headache; Muscle pain; Eschar (black scab at bite site); Rash; Swollen lymph nodes; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,278.0,26.0,27.0,182.0,0.0,3.0,1,128.25,123.85576288570508,26.0,278.0,104.5,128.25,123.85576288570508,128.25,123.85576288570508,-277.0,-25.0,-0.992831541218638,9.333333333333334,-10.326164874551973,-277.0,128.25,104.5,123.85576288570508,26.0,278.0,-1.0274046742853653,0.007797270347191396,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,27.650000000000038,30.24000000000001,1.140253,0.664542,29.412500000000023,0.90228475,29.412500000000023,0.90228475,-1.762499999999985,0.23796825,,,,0,,,,,1,1,1,1,1.0,1,1.0,1.0,0,1.0
2024-11-11,2024,11,46,11,Monday,Kerala,Thrissur,Mukundapuram,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.3333,76.2167,1,influenza_h1n1_seasonal,1,0,0.0,0,32.110000000000014,0,0.664091,0,,1,Diarrhea (often bloody); Fever; Abdominal cramps; Nausea; Vomiting; Urgency to defecate,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,278.0,26.0,27.0,0.0,0.0,1,83.0,130.5552245858689,1.0,278.0,26.5,102.8,121.42363855526649,102.8,121.42363855526649,0.0,-277.0,0.0,-0.992831541218638,0.992831541218638,0.0,102.8,27.0,121.42363855526649,1.0,278.0,-0.8383869304805587,0.01204819131949502,-0.5000000000000004,0.8660254037844384,-0.7378332790417279,0.6749830015182099,27.650000000000038,27.650000000000038,1.140253,1.140253,28.29750000000003,1.0213252499999999,29.060000000000024,0.9498784,3.04999999999999,-0.2857874,,,,0,,,29.1260019438465,,1,12424,5,5,8.048937540244688e-05,1,8.048937540244688e-05,1.0,0,8.048937540244688e-05
2020-11-08,2020,11,45,8,Sunday,Kerala,Thrissur,Talappilly,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.6667,76.25,1,influenza_h1n1_seasonal,18825,1,0.0,0,28.379999999999995,0,0.823738,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.8124868780056815,0.5829794791144718,,,,,,,,,,,,,,0,,,220.47763550910716,,1,18841,2,2,0.9991507881747254,18825,0.9991507881747254,1.0,0,0.9991507881747254
2022-10-03,2022,10,40,3,Monday,Kerala,Thrissur,Talappilly,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.6667,76.25,1,influenza_h1n1_seasonal,260,0,0.0,0,27.110000000000014,0,0.997453,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,18825.0,,,,0.0,,1,18825.0,,18825.0,18825.0,18825.0,18825.0,,18825.0,,-18565.0,,-0.9861361946244556,,,-18565.0,18825.0,18825.0,,18825.0,18825.0,,0.01381142097539898,-0.8660254037844386,0.5000000000000001,-0.9995608365087943,0.02963332782255942,28.379999999999995,,0.823738,,28.379999999999995,0.823738,28.379999999999995,0.823738,-1.2699999999999818,0.17371500000000006,,,,0,,,16.192652669504742,,1,303,5,5,0.858085808580858,267,0.8811881188118812,0.9737827715355806,0,0.858085808580858
2022-11-13,2022,11,45,13,Sunday,Kerala,Thrissur,Talappilly,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2022) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.6667,76.25,1,influenza_h1n1_seasonal,3,0,0.0,0,28.379999999999995,0,0.823738,0,,1,Fatigue; Nausea; Loss of appetite; Muscle/joint pain; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,260.0,18825.0,,,0.0,0.0,1,9542.5,13127.437392728254,260.0,18825.0,9542.5,9542.5,13127.437392728254,9542.5,13127.437392728254,-257.0,-18822.0,-0.9846743295019157,-0.9861361946244556,0.0014618651225398738,-257.0,9542.5,9542.5,13127.437392728254,260.0,18825.0,-0.7266840973865487,0.0003143830229872853,-0.5000000000000004,0.8660254037844384,-0.8124868780056815,0.5829794791144718,27.110000000000014,28.379999999999995,0.997453,0.823738,27.745000000000005,0.9105955,27.745000000000005,0.9105955,0.6349999999999909,-0.08685750000000003,,,,0,,,128.93313665639016,,1,18,3,3,0.16666666666666666,3,0.16666666666666666,1.0,0,0.16666666666666666
2022-12-24,2022,12,51,24,Saturday,Kerala,Thrissur,Talappilly,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.6667,76.25,1,influenza_h1n1_seasonal,1,0,0.0,0,27.31,0,0.883701,0,,1,Fever; Headache; Body aches; Joint pain; Vomiting; Diarrhea; Rash; Fatigue,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,3.0,260.0,18825.0,,0.0,0.0,1,6362.666666666667,10793.462203266074,3.0,18825.0,260.0,6362.666666666667,10793.462203266074,6362.666666666667,10793.462203266074,-2.0,-259.0,-0.5,-0.9846743295019157,0.4846743295019157,-2.0,6362.666666666667,260.0,10793.462203266074,3.0,18825.0,-0.5894000035361817,0.0001571668061234805,-2.4492935982947064e-16,1.0,-0.23488604578098374,0.9720229140804107,28.379999999999995,27.110000000000014,0.823738,0.997453,27.956666666666667,0.881643,27.956666666666667,0.881643,-0.6466666666666683,0.0020580000000000043,,,,0,,,138.80077652139957,,1,27,3,3,0.037037037037037035,1,0.037037037037037035,1.0,0,0.037037037037037035
2022-12-26,2022,12,52,26,Monday,Kerala,Thrissur,Talappilly,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.6667,76.25,1,influenza_h1n1_seasonal,186,0,0.0,0,27.31,0,0.883701,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,3.0,260.0,18825.0,0.0,0.0,1,4772.25,9369.289456339082,1.0,18825.0,131.5,4772.25,9369.289456339082,4772.25,9369.289456339082,185.0,183.0,92.5,-0.5,93.0,185.0,4772.25,131.5,9369.289456339082,1.0,18825.0,-0.4894981648797337,0.03897532602236822,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,27.31,28.379999999999995,0.883701,0.823738,27.795,0.8821574999999999,27.795,0.8821574999999999,-0.485000000000003,0.001543500000000031,,,,0,,,,,1,186,1,1,1.0,186,1.0,1.0,0,1.0
2023-11-09,2023,11,45,9,Thursday,Kerala,Thrissur,Talappilly,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.6667,76.25,1,influenza_h1n1_seasonal,1,0,1.0,0,28.379999999999995,0,0.823738,0,,1,Fever; Headache; Anxiety/agitation; Hydrophobia; Muscle spasms; Confusion; Paralysis,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,186.0,1.0,3.0,260.0,0.0,0.0,1,112.5,131.1246226559553,1.0,260.0,94.5,3855.0,8369.254835407988,3855.0,8369.254835407988,-185.0,0.0,-0.9893048128342246,92.5,-93.48930481283422,-185.0,3855.0,186.0,8369.254835407988,1.0,18825.0,-0.46049499880083095,0.008888888098765502,-0.5000000000000004,0.8660254037844384,-0.8124868780056815,0.5829794791144718,27.31,27.31,0.883701,0.883701,27.527500000000003,0.89714825,27.698,0.8824662,0.681999999999995,-0.05872820000000001,,,,0,,,33.55615896501631,,1,31224,4,4,3.202664616961312e-05,1,3.202664616961312e-05,1.0,0,3.202664616961312e-05
2024-12-26,2024,12,52,26,Thursday,Kerala,Thrissur,Talappilly,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,10.6667,76.25,1,influenza_h1n1_seasonal,206,0,3.0,0,27.31,0,0.883701,0,,1,Fever; Cough; Sore throat; Runny/stuffy nose; Body aches; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,186.0,1.0,3.0,1.0,0.0,1,47.75,92.17148872256179,1.0,186.0,2.0,3212.6666666666665,7649.2544647610375,3212.6666666666665,7649.2544647610375,205.0,20.0,102.5,-0.9893048128342246,103.48930481283422,205.0,3212.6666666666665,94.5,7649.2544647610375,1.0,18825.0,-0.3930666284652002,4.314135222170634,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,28.379999999999995,27.31,0.823738,0.883701,27.845,0.8537195,27.811666666666667,0.8726781666666666,-0.5016666666666687,0.011022833333333315,,,,0,,,62.00681121857345,,1,233,3,3,0.8841201716738197,206,0.8841201716738197,1.0,0,0.8841201716738197
